,gender_F,gender_M,gender_O,age,income,user_id,became_member_year,total_amt,offer_1_received,offer_1_viewed,offer_1_completed,offer_2_received,offer_2_viewed,offer_2_completed,offer_3_received,offer_3_viewed,offer_3_completed,offer_4_received,offer_4_viewed,offer_4_completed,offer_5_received,offer_5_viewed,offer_5_completed,offer_6_received,offer_6_viewed,offer_6_completed,offer_7_received,offer_7_viewed,offer_7_completed,offer_8_received,offer_8_viewed,offer_8_completed,offer_9_received,offer_9_viewed,offer_9_completed,offer_10_received,offer_10_viewed,offer_10_completed
16339,1,0,0,74,66000.0,16340,2016,5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
16340,0,1,0,33,56000.0,16341,2016,1.23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16341,0,1,0,49,91000.0,16342,2017,32.35,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0
16342,0,1,0,32,34000.0,16343,2017,7.87,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,2,2,2
16343,0,1,0,36,52000.0,16344,2018,10.1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16344,0,1,0,51,57000.0,16345,2016,8.52,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
16345,1,0,0,77,75000.0,16346,2018,18.6,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16346,1,0,0,61,119000.0,16347,2017,24.9,3,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16347,1,0,0,62,107000.0,16348,2016,49.71,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2
16348,0,1,0,59,58000.0,16349,2017,12.29,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
16349,1,0,0,46,65404.9915682968,16350,2016,0.18,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
16350,0,1,0,56,49000.0,16351,2018,24.4,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
16351,0,1,0,50,69000.0,16352,2013,12.15,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
16352,0,1,0,46,36000.0,16353,2016,6.15,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
16353,1,0,0,78,78000.0,16354,2017,25.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,2
16354,0,1,0,19,67000.0,16355,2018,2.76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,1,0,0,0
16355,0,1,0,24,71000.0,16356,2018,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,2,0,1
16356,0,1,0,58,113000.0,16357,2017,16.02,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
16357,0,1,0,19,40000.0,16358,2018,15.81,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16358,1,0,0,76,119000.0,16359,2017,41.39,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
16359,1,0,0,59,40000.0,16360,2017,6.73,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
16360,0,1,0,34,70000.0,16361,2018,21.54,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,0
16361,0,1,0,53,65404.9915682968,16362,2016,0.41000000000000003,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16362,1,0,0,78,73000.0,16363,2017,14.27,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,0,2
16363,1,0,0,44,31000.0,16364,2017,9.94,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
16364,0,1,0,16,65404.9915682968,16365,2017,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
16365,1,0,0,46,49000.0,16366,2017,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16366,0,0,1,38,65404.9915682968,16367,2017,2.19,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
16367,0,1,0,25,66000.0,16368,2017,21.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,0,0,0,1,1,1,0,0,0
16368,0,1,0,53,75000.0,16369,2015,2.73,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
16369,0,1,0,30,38000.0,16370,2018,9.29,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16370,1,0,0,68,92000.0,16371,2018,0.0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
16371,1,0,0,70,99000.0,16372,2017,14.05,0,0,0,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16372,0,1,0,71,32000.0,16373,2018,0.85,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
16373,0,1,0,97,60000.0,16374,2017,1.2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
16374,1,0,0,82,74000.0,16375,2017,3.61,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
16375,0,0,1,70,65404.9915682968,16376,2017,3.35,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
16376,1,0,0,58,109000.0,16377,2016,42.9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0
16377,0,1,0,55,40000.0,16378,2016,6.43,1,1,1,1,1,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16378,1,0,0,32,68000.0,16379,2017,29.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0,0,1,0,1
16379,0,1,0,62,74000.0,16380,2017,16.16,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0
16380,0,1,0,31,55000.0,16381,2016,1.35,1,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16381,0,1,0,65,36000.0,16382,2017,2.7199999999999998,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,2,2
16382,0,1,0,41,66000.0,16383,2017,13.65,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
16383,0,1,0,41,48000.0,16384,2017,0.62,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16384,1,0,0,55,53000.0,16385,2015,8.73,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
16385,0,1,0,56,85000.0,16386,2017,31.87,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16386,0,1,0,47,99000.0,16387,2015,18.05,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
16387,0,1,0,44,42000.0,16388,2017,11.28,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16388,0,1,0,29,62000.0,16389,2015,14.02,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0
16389,1,0,0,77,112000.0,16390,2016,27.63,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
16390,0,1,0,83,47000.0,16391,2016,8.33,2,2,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
16391,0,0,1,49,91000.0,16392,2017,22.46,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16392,0,0,1,44,65404.9915682968,16393,2017,0.62,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16393,0,1,0,66,78000.0,16394,2017,14.55,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
16394,1,0,0,70,65404.9915682968,16395,2018,2.7800000000000002,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
16395,0,1,0,24,33000.0,16396,2017,3.41,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16396,0,1,0,33,72000.0,16397,2016,2.08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
16397,0,1,0,67,68000.0,16398,2017,1.12,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0
16398,1,0,0,31,65404.9915682968,16399,2016,5.09,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0
16399,1,0,0,49,68000.0,16400,2018,13.5,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16400,1,0,0,57,49000.0,16401,2016,12.08,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16401,0,1,0,71,91000.0,16402,2014,27.21,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16402,1,0,0,68,98000.0,16403,2017,30.91,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
16403,0,1,0,48,92000.0,16404,2016,28.06,2,2,2,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16404,0,1,0,71,97000.0,16405,2017,20.02,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16405,0,1,0,63,62000.0,16406,2018,2.63,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
16406,0,1,0,53,54000.0,16407,2017,7.24,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0
16407,0,1,0,50,91000.0,16408,2016,18.22,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16408,0,1,0,69,81000.0,16409,2017,21.25,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0
16409,1,0,0,37,57000.0,16410,2017,2.75,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
16410,1,0,0,70,79000.0,16411,2016,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
16411,1,0,0,56,44000.0,16412,2017,4.43,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
16412,0,1,0,57,74000.0,16413,2015,6.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,2,1,0
16413,0,1,0,48,36000.0,16414,2018,2.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0
16414,1,0,0,68,73000.0,16415,2016,13.56,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16415,1,0,0,57,95000.0,16416,2017,20.4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0
16416,1,0,0,63,111000.0,16417,2018,29.42,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
16417,1,0,0,85,77000.0,16418,2016,12.26,0,0,0,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16418,0,1,0,81,58000.0,16419,2014,17.19,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
16419,1,0,0,67,54000.0,16420,2016,13.12,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2
16420,0,1,0,48,84000.0,16421,2017,10.71,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
16421,0,1,0,48,55000.0,16422,2017,1.1400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
16422,0,1,0,56,52000.0,16423,2014,1.09,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
16423,0,1,0,26,45000.0,16424,2018,3.56,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16424,1,0,0,64,113000.0,16425,2017,33.43,3,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16425,1,0,0,42,38000.0,16426,2017,10.66,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
16426,1,0,0,57,99000.0,16427,2018,0.0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16427,0,1,0,64,42000.0,16428,2016,9.51,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
16428,1,0,0,50,71000.0,16429,2017,15.1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0
16429,0,1,0,73,33000.0,16430,2017,0.87,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
16430,0,1,0,66,53000.0,16431,2018,4.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16431,0,1,0,38,64000.0,16432,2017,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,0,1,0,1,0,0,0
16432,0,1,0,85,59000.0,16433,2017,0.0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
16433,0,1,0,31,66000.0,16434,2016,3.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,2,1,1
16434,0,1,0,24,56000.0,16435,2017,3.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
16435,1,0,0,27,53000.0,16436,2016,16.79,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
16436,1,0,0,67,36000.0,16437,2017,1.9100000000000001,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
16437,1,0,0,86,73000.0,16438,2017,25.83,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
16438,0,1,0,65,65404.9915682968,16439,2017,0.46,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16439,0,1,0,23,45000.0,16440,2018,1.56,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
16440,0,1,0,41,56000.0,16441,2017,13.24,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16441,0,1,0,44,60000.0,16442,2017,1.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,1
16442,0,1,0,52,95000.0,16443,2016,23.11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
16443,0,1,0,49,74000.0,16444,2018,1.5,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
16444,1,0,0,63,60000.0,16445,2017,8.19,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
16445,1,0,0,67,62000.0,16446,2017,15.29,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1
16446,0,0,1,30,65404.9915682968,16447,2017,3.84,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0
16447,1,0,0,57,65404.9915682968,16448,2016,2.1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,2,2,1,0,0,0,1,1,1,0,0,0
16448,1,0,0,68,115000.0,16449,2017,30.96,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
16449,0,1,0,27,42000.0,16450,2013,3.14,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0
16450,0,1,0,25,65000.0,16451,2018,1.31,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,0,1
16451,0,1,0,66,61000.0,16452,2018,0.44,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
16452,0,0,1,29,65404.9915682968,16453,2017,7.8,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16453,0,0,1,78,65404.9915682968,16454,2017,2.62,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
16454,0,1,0,36,35000.0,16455,2017,3.17,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
16455,0,1,0,52,38000.0,16456,2018,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,1
16456,1,0,0,64,97000.0,16457,2015,28.5,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
16457,0,1,0,54,38000.0,16458,2016,0.5,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16458,1,0,0,82,74000.0,16459,2016,17.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
16459,0,1,0,53,72000.0,16460,2018,3.21,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16460,0,1,0,63,47000.0,16461,2014,1.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0
16461,1,0,0,56,116000.0,16462,2017,24.65,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
16462,1,0,0,76,100000.0,16463,2015,30.03,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463,0,1,0,22,35000.0,16464,2014,3.16,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0
16464,0,1,0,40,37000.0,16465,2015,14.59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
16465,0,1,0,27,39000.0,16466,2017,2.3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,2,2,2,0,0,0,1,1,1,0,0,0
16466,0,1,0,51,61000.0,16467,2018,1.56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0
16467,0,1,0,48,32000.0,16468,2018,4.64,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
16468,0,1,0,59,84000.0,16469,2018,21.47,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16469,1,0,0,51,61000.0,16470,2015,32.45,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
16470,1,0,0,61,107000.0,16471,2017,26.78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,2,2,1,1,1
16471,0,1,0,54,52000.0,16472,2016,14.03,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0
16472,1,0,0,61,92000.0,16473,2018,32.95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
16473,1,0,0,64,66000.0,16474,2016,32.8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16474,0,0,1,47,65404.9915682968,16475,2015,0.23,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
16475,0,0,1,33,65404.9915682968,16476,2016,67.13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,1,0,0,0
16476,1,0,0,63,67000.0,16477,2018,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
16477,0,1,0,66,72000.0,16478,2015,28.58,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16478,1,0,0,58,111000.0,16479,2017,15.94,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
16479,0,1,0,28,34000.0,16480,2017,5.38,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16480,0,0,1,77,65404.9915682968,16481,2017,5.24,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
16481,0,0,1,54,65404.9915682968,16482,2018,0.54,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
16482,0,1,0,54,40000.0,16483,2018,7.06,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
16483,0,1,0,40,37000.0,16484,2017,8.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0
16484,0,1,0,20,65404.9915682968,16485,2016,2.81,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
16485,1,0,0,21,34000.0,16486,2014,2.5700000000000003,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
16486,1,0,0,76,86000.0,16487,2015,53.67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,0,1
16487,0,1,0,45,53000.0,16488,2016,10.46,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
16488,0,1,0,21,50000.0,16489,2017,3.63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1
16489,0,1,0,66,58000.0,16490,2017,13.33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
16490,0,1,0,43,37000.0,16491,2018,9.49,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16491,0,1,0,42,59000.0,16492,2017,0.06,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0
16492,0,1,0,60,51000.0,16493,2016,14.94,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
16493,0,1,0,59,101000.0,16494,2016,30.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0
16494,0,1,0,52,53000.0,16495,2017,11.07,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16495,0,1,0,23,31000.0,16496,2015,10.8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,2,0,0,0,1,1,0,1,1,0,0,0,0
16496,0,1,0,44,58000.0,16497,2018,3.04,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
