,user_id,offer_id,completion_time
49500,13272,3,6.0
49501,13272,4,168.0
49502,13272,9,120.0
49503,13273,2,0.0
49504,13273,4,0.0
49505,13274,2,0.0
49506,13274,3,24.0
49507,13274,5,0.0
49508,13274,6,108.0
49509,13274,7,42.0
49510,13275,1,18.0
49511,13275,3,12.0
49512,13275,9,60.0
49513,13275,10,9.0
49514,13276,2,120.0
49515,13276,5,216.0
49516,13276,7,240.0
49517,13276,8,-18.0
49518,13277,2,6.0
49519,13277,3,0.0
49520,13277,4,168.0
49521,13277,8,12.0
49522,13277,10,168.0
49523,13278,1,84.0
49524,13278,4,168.0
49525,13278,5,72.0
49526,13278,6,54.0
49527,13279,2,-18.0
49528,13279,8,0.0
49529,13279,9,30.0
49530,13279,10,108.0
49531,13280,3,-18.0
49532,13280,4,84.0
49533,13280,9,42.0
49534,13281,5,0.0
49535,13281,7,0.0
49536,13281,8,0.0
49537,13282,4,0.0
49538,13282,6,60.0
49539,13282,7,0.0
49540,13282,9,0.0
49541,13282,10,0.0
49542,13283,1,168.0
49543,13283,6,112.0
49544,13283,8,0.0
49545,13283,9,12.0
49546,13284,7,36.0
49547,13285,4,86.0
49548,13285,6,168.0
49549,13285,8,0.0
49550,13285,9,120.0
49551,13286,5,0.0
49552,13286,7,138.0
49553,13286,8,0.0
49554,13286,9,60.0
49555,13287,7,180.0
49556,13288,1,0.0
49557,13288,2,0.0
49558,13288,3,0.0
49559,13288,5,0.0
49560,13288,9,0.0
49561,13289,2,0.0
49562,13289,7,24.0
49563,13289,8,-12.0
49564,13289,10,12.0
49565,13290,5,0.0
49566,13290,6,168.0
49567,13290,7,162.0
49568,13291,2,0.0
49569,13291,3,0.0
49570,13291,6,0.0
49571,13291,9,0.0
49572,13292,1,0.0
49573,13292,2,0.0
49574,13292,3,0.0
49575,13292,7,0.0
49576,13292,8,0.0
49577,13293,1,0.0
49578,13293,4,0.0
49579,13293,5,0.0
49580,13293,6,0.0
49581,13293,9,0.0
49582,13294,4,0.0
49583,13294,5,6.0
49584,13294,8,0.0
49585,13294,10,12.0
49586,13295,4,-6.0
49587,13295,6,84.0
49588,13295,9,18.0
49589,13296,1,84.0
49590,13296,3,48.0
49591,13296,7,-6.0
49592,13296,8,0.0
49593,13297,6,168.0
49594,13297,10,60.0
49595,13298,1,168.0
49596,13298,2,-6.0
49597,13298,4,51.0
49598,13298,10,18.0
49599,13299,1,0.0
49600,13299,3,0.0
49601,13299,10,0.0
49602,13300,1,0.0
49603,13300,5,0.0
49604,13300,7,0.0
49605,13300,9,0.0
49606,13301,2,0.0
49607,13301,6,0.0
49608,13301,8,0.0
49609,13302,3,0.0
49610,13302,4,0.0
49611,13302,8,0.0
49612,13302,10,0.0
49613,13303,4,0.0
49614,13303,5,0.0
49615,13303,6,0.0
49616,13303,8,0.0
49617,13303,10,0.0
49618,13304,7,0.0
49619,13304,8,0.0
49620,13304,9,0.0
49621,13304,10,0.0
49622,13305,2,42.0
49623,13305,5,0.0
49624,13305,6,6.0
49625,13305,8,30.0
49626,13305,9,6.0
49627,13306,4,12.0
49628,13306,6,18.0
49629,13306,8,18.0
49630,13306,10,96.0
49631,13307,2,120.0
49632,13307,4,15.0
49633,13307,8,0.0
49634,13307,10,84.0
49635,13308,1,0.0
49636,13308,2,0.0
49637,13308,4,0.0
49638,13308,6,6.0
49639,13308,8,0.0
49640,13308,10,0.0
49641,13309,3,6.0
49642,13309,4,0.0
49643,13309,7,0.0
49644,13309,9,0.0
49645,13310,3,0.0
49646,13310,5,24.0
49647,13310,8,18.0
49648,13311,4,168.0
49649,13311,5,0.0
49650,13311,9,0.0
49651,13311,10,36.0
49652,13312,1,0.0
49653,13312,3,0.0
49654,13312,4,168.0
49655,13312,7,78.0
49656,13312,8,30.0
49657,13313,1,90.0
49658,13313,7,-12.0
49659,13313,9,-66.0
49660,13314,2,0.0
49661,13314,6,168.0
49662,13314,9,120.0
49663,13315,3,6.0
49664,13315,6,132.0
49665,13315,7,78.0
49666,13315,9,30.0
49667,13316,7,0.0
49668,13316,8,0.0
49669,13316,9,-12.0
49670,13317,4,0.0
49671,13317,6,0.0
49672,13318,2,0.0
49673,13318,6,0.0
49674,13318,8,0.0
49675,13318,10,0.0
49676,13319,2,-18.0
49677,13319,4,0.0
49678,13319,5,240.0
49679,13319,7,84.0
49680,13319,8,-6.0
49681,13319,10,0.0
49682,13320,3,0.0
49683,13320,4,0.0
49684,13320,5,32.0
49685,13321,1,0.0
49686,13321,4,0.0
49687,13321,6,12.0
49688,13321,9,120.0
49689,13321,10,0.0
49690,13322,1,0.0
49691,13322,2,0.0
49692,13322,3,0.0
49693,13322,9,70.0
49694,13323,4,0.0
49695,13323,5,240.0
49696,13323,8,0.0
49697,13324,1,168.0
49698,13324,2,120.0
49699,13324,5,240.0
49700,13324,9,60.0
49701,13325,6,42.0
49702,13325,7,6.0
49703,13325,8,0.0
49704,13325,9,78.0
49705,13325,10,168.0
49706,13326,3,0.0
49707,13326,7,66.0
49708,13326,8,0.0
49709,13326,9,80.0
49710,13327,4,42.0
49711,13327,5,123.0
49712,13328,6,0.0
49713,13328,7,27.0
49714,13329,1,168.0
49715,13329,2,60.0
49716,13329,3,0.0
49717,13329,6,30.0
49718,13329,8,0.0
49719,13330,1,0.0
49720,13330,2,0.0
49721,13330,4,0.0
49722,13331,3,-12.0
49723,13331,4,168.0
49724,13331,6,54.0
49725,13331,9,0.0
49726,13332,3,0.0
49727,13332,4,168.0
49728,13332,6,54.0
49729,13332,8,0.0
49730,13332,9,0.0
49731,13333,1,0.0
49732,13333,2,0.0
49733,13333,3,0.0
49734,13333,8,0.0
49735,13334,2,12.0
49736,13334,3,12.0
49737,13334,8,0.0
49738,13335,1,-30.0
49739,13335,3,0.0
49740,13336,5,0.0
49741,13336,6,0.0
49742,13336,7,0.0
49743,13336,8,0.0
49744,13336,9,0.0
49745,13337,2,0.0
49746,13337,3,0.0
49747,13338,1,0.0
49748,13338,2,0.0
49749,13338,3,0.0
49750,13338,5,0.0
49751,13339,1,150.0
49752,13339,2,0.0
49753,13339,4,120.0
49754,13339,9,0.0
49755,13340,3,0.0
49756,13340,5,48.0
49757,13341,2,24.0
49758,13341,4,168.0
49759,13342,1,0.0
49760,13342,5,0.0
49761,13342,7,0.0
49762,13342,9,0.0
49763,13343,1,12.0
49764,13343,2,120.0
49765,13343,3,0.0
49766,13343,4,12.0
49767,13343,5,240.0
49768,13344,2,0.0
49769,13344,6,0.0
49770,13344,9,0.0
49771,13345,2,0.0
49772,13345,4,0.0
49773,13345,6,0.0
49774,13346,3,0.0
49775,13346,5,0.0
49776,13346,10,0.0
49777,13347,5,129.0
49778,13347,8,12.0
49779,13347,9,69.0
49780,13348,2,-6.0
49781,13348,3,-48.0
49782,13348,5,240.0
49783,13348,9,120.0
49784,13349,6,0.0
49785,13349,9,0.0
49786,13349,10,0.0
49787,13350,1,0.0
49788,13350,4,0.0
49789,13350,5,0.0
49790,13350,8,0.0
49791,13350,9,0.0
49792,13351,2,120.0
49793,13351,3,0.0
49794,13352,1,-36.0
49795,13352,2,120.0
49796,13352,5,-24.0
49797,13352,8,0.0
49798,13353,4,0.0
49799,13353,6,168.0
49800,13354,2,0.0
49801,13354,3,0.0
49802,13354,6,60.0
49803,13354,7,60.0
49804,13354,9,0.0
49805,13355,5,0.0
49806,13355,7,0.0
49807,13355,9,0.0
49808,13356,4,0.0
49809,13356,5,0.0
49810,13356,10,0.0
49811,13357,1,168.0
49812,13357,4,66.0
49813,13357,5,240.0
49814,13357,8,0.0
49815,13357,10,48.0
49816,13358,2,0.0
49817,13358,4,18.0
49818,13358,5,0.0
49819,13358,8,0.0
49820,13359,2,120.0
49821,13359,4,0.0
49822,13359,6,-12.0
49823,13359,9,120.0
49824,13359,10,168.0
49825,13360,4,12.0
49826,13360,5,36.0
49827,13360,6,0.0
49828,13360,8,0.0
49829,13361,4,168.0
49830,13361,8,12.0
49831,13361,9,0.0
49832,13362,1,0.0
49833,13362,3,42.0
49834,13362,8,24.0
49835,13362,10,0.0
49836,13363,3,0.0
49837,13363,5,0.0
49838,13363,6,0.0
49839,13364,2,0.0
49840,13364,3,0.0
49841,13364,8,6.0
49842,13365,2,78.0
49843,13365,3,36.0
49844,13365,6,99.0
49845,13365,9,60.0
49846,13366,2,0.0
49847,13366,3,0.0
49848,13366,5,0.0
49849,13366,6,132.0
49850,13366,8,0.0
49851,13367,2,0.0
49852,13367,6,12.0
49853,13367,7,240.0
49854,13367,8,0.0
49855,13367,9,120.0
49856,13368,5,78.0
49857,13368,9,78.0
49858,13369,1,42.0
49859,13369,3,3.0
49860,13369,4,-78.0
49861,13369,9,33.0
49862,13370,5,0.0
49863,13370,7,0.0
49864,13370,8,54.0
49865,13370,10,0.0
49866,13371,4,84.0
49867,13371,5,0.0
49868,13371,6,0.0
49869,13371,9,6.0
49870,13372,9,48.0
49871,13373,1,0.0
49872,13373,2,0.0
49873,13373,4,0.0
49874,13373,5,0.0
49875,13373,9,0.0
49876,13374,4,168.0
49877,13374,6,18.0
49878,13374,8,3.0
49879,13374,9,6.0
49880,13375,4,0.0
49881,13375,6,0.0
49882,13375,9,0.0
49883,13376,7,240.0
49884,13376,8,0.0
49885,13376,9,-6.0
49886,13377,6,0.0
49887,13377,8,0.0
49888,13377,9,0.0
49889,13377,10,0.0
49890,13378,3,0.0
49891,13378,6,36.0
49892,13378,7,0.0
49893,13378,10,0.0
49894,13379,2,120.0
49895,13379,5,75.0
49896,13379,9,0.0
49897,13380,1,84.0
49898,13380,3,6.0
49899,13380,4,6.0
49900,13380,7,240.0
49901,13381,1,18.0
49902,13381,2,-42.0
49903,13382,1,12.0
49904,13382,2,78.0
49905,13382,10,30.0
49906,13383,1,0.0
49907,13383,6,54.0
49908,13383,7,240.0
49909,13383,10,126.0
49910,13384,4,0.0
49911,13384,5,0.0
49912,13384,6,12.0
49913,13384,7,90.0
49914,13384,10,168.0
49915,13385,4,168.0
49916,13385,9,0.0
49917,13385,10,78.0
49918,13386,3,0.0
49919,13386,5,0.0
49920,13386,8,-9.0
49921,13386,9,0.0
49922,13387,1,0.0
49923,13387,2,0.0
49924,13387,10,168.0
49925,13388,2,0.0
49926,13388,5,0.0
49927,13388,6,0.0
49928,13388,9,0.0
49929,13389,1,0.0
49930,13389,2,0.0
49931,13389,4,0.0
49932,13389,9,-18.0
49933,13390,3,0.0
49934,13390,5,0.0
49935,13390,6,0.0
49936,13390,9,0.0
49937,13391,1,0.0
49938,13391,2,0.0
49939,13391,6,84.0
49940,13391,9,0.0
49941,13391,10,0.0
49942,13392,7,240.0
49943,13392,8,0.0
49944,13393,3,0.0
49945,13393,4,168.0
49946,13393,7,228.0
49947,13393,8,42.0
49948,13393,9,0.0
49949,13394,3,6.0
49950,13394,6,0.0
49951,13394,8,-24.0
49952,13394,9,120.0
49953,13394,10,18.0
49954,13395,1,78.0
49955,13395,5,240.0
49956,13395,9,0.0
49957,13395,10,168.0
49958,13396,1,0.0
49959,13396,3,0.0
49960,13396,5,3.0
49961,13396,10,30.0
49962,13397,1,0.0
49963,13397,2,24.0
49964,13397,9,-12.0
49965,13397,10,36.0
49966,13398,1,0.0
49967,13398,2,0.0
49968,13398,7,198.0
49969,13398,9,-3.0
49970,13399,6,168.0
49971,13399,7,240.0
49972,13399,8,-3.0
49973,13400,1,108.0
49974,13400,3,6.0
49975,13400,4,12.0
49976,13400,6,6.0
49977,13400,10,168.0
49978,13401,2,66.0
49979,13401,6,0.0
49980,13401,7,-114.0
49981,13401,9,120.0
49982,13401,10,168.0
49983,13402,1,18.0
49984,13402,7,42.0
49985,13402,9,0.0
49986,13402,10,168.0
49987,13403,2,24.0
49988,13403,3,48.0
49989,13403,4,168.0
49990,13403,10,18.0
49991,13404,6,9.0
49992,13404,7,66.0
49993,13404,10,0.0
49994,13405,2,0.0
49995,13405,3,0.0
49996,13405,4,0.0
49997,13406,3,0.0
49998,13407,2,42.0
49999,13407,3,-30.0
50000,13407,5,3.0
50001,13407,7,240.0
50002,13408,1,0.0
50003,13408,5,0.0
50004,13408,6,168.0
50005,13409,2,12.0
50006,13409,3,6.0
50007,13409,5,240.0
50008,13409,6,168.0
50009,13409,9,72.0
50010,13410,1,0.0
50011,13410,3,0.0
50012,13410,8,36.0
50013,13410,10,168.0
50014,13411,2,18.0
50015,13411,5,66.0
50016,13411,7,132.0
50017,13412,3,60.0
50018,13412,4,36.0
50019,13412,6,0.0
50020,13412,8,0.0
50021,13413,5,0.0
50022,13413,7,138.0
50023,13414,2,0.0
50024,13414,9,0.0
50025,13414,10,0.0
50026,13415,1,0.0
50027,13415,2,0.0
50028,13415,9,120.0
50029,13416,3,0.0
50030,13416,8,0.0
50031,13416,9,0.0
50032,13416,10,-6.0
50033,13417,3,0.0
50034,13417,7,0.0
50035,13417,8,0.0
50036,13417,10,0.0
50037,13418,2,0.0
50038,13418,3,0.0
50039,13418,4,0.0
50040,13418,5,0.0
50041,13418,8,0.0
50042,13419,3,12.0
50043,13419,6,0.0
50044,13419,7,240.0
50045,13419,9,60.0
50046,13419,10,36.0
50047,13420,2,0.0
50048,13420,5,0.0
50049,13420,6,0.0
50050,13420,9,0.0
50051,13420,10,0.0
50052,13421,1,0.0
50053,13421,3,0.0
50054,13421,4,0.0
50055,13421,9,0.0
50056,13421,10,0.0
50057,13422,6,54.0
50058,13422,7,0.0
50059,13422,8,0.0
50060,13422,10,0.0
50061,13423,7,24.0
50062,13423,8,0.0
50063,13423,10,0.0
50064,13424,1,0.0
50065,13424,2,0.0
50066,13424,6,0.0
50067,13424,7,0.0
50068,13424,10,0.0
50069,13425,3,13.5
50070,13425,7,48.0
50071,13425,10,168.0
50072,13426,2,74.0
50073,13426,4,168.0
50074,13426,5,240.0
50075,13426,10,168.0
50076,13427,4,54.0
50077,13427,6,0.0
50078,13427,7,0.0
50079,13427,10,0.0
50080,13428,1,0.0
50081,13428,3,0.0
50082,13428,4,168.0
50083,13428,6,0.0
50084,13428,9,0.0
50085,13428,10,0.0
50086,13429,7,0.0
50087,13429,8,0.0
50088,13429,9,12.0
50089,13429,10,0.0
50090,13430,3,0.0
50091,13430,8,0.0
50092,13430,9,6.0
50093,13431,5,240.0
50094,13431,7,66.0
50095,13431,10,84.0
50096,13432,5,-33.0
50097,13432,8,0.0
50098,13432,10,0.0
50099,13433,1,-66.0
50100,13433,5,240.0
50101,13433,6,0.0
50102,13433,10,168.0
50103,13434,2,0.0
50104,13434,3,0.0
50105,13434,4,0.0
50106,13434,5,0.0
50107,13435,1,0.0
50108,13435,2,0.0
50109,13435,10,0.0
50110,13436,2,12.0
50111,13436,3,0.0
50112,13436,4,168.0
50113,13436,8,0.0
50114,13437,3,0.0
50115,13437,4,168.0
50116,13437,5,0.0
50117,13437,7,210.0
50118,13438,4,0.0
50119,13438,7,0.0
50120,13439,2,0.0
50121,13439,4,0.0
50122,13439,6,168.0
50123,13440,3,0.0
50124,13440,9,0.0
50125,13440,10,0.0
50126,13441,5,0.0
50127,13441,7,0.0
50128,13442,1,0.0
50129,13442,3,0.0
50130,13442,4,168.0
50131,13442,9,120.0
50132,13443,5,0.0
50133,13443,10,39.0
50134,13444,2,0.0
50135,13444,3,0.0
50136,13444,4,168.0
50137,13444,8,24.0
50138,13445,1,-12.0
50139,13445,3,0.0
50140,13445,4,96.0
50141,13445,5,66.0
50142,13445,6,0.0
50143,13446,2,120.0
50144,13446,4,84.0
50145,13446,6,36.0
50146,13446,9,120.0
50147,13447,2,0.0
50148,13447,6,99.0
50149,13447,7,240.0
50150,13447,8,0.0
50151,13448,4,0.0
50152,13448,6,0.0
50153,13448,7,0.0
50154,13448,8,0.0
50155,13448,9,120.0
50156,13449,1,168.0
50157,13449,3,0.0
50158,13449,5,0.0
50159,13450,1,168.0
50160,13450,3,6.0
50161,13450,8,0.0
50162,13451,1,45.0
50163,13451,6,-42.0
50164,13451,7,6.0
50165,13451,10,168.0
50166,13452,2,0.0
50167,13452,5,141.0
50168,13452,8,0.0
50169,13452,10,0.0
50170,13453,1,0.0
50171,13453,4,168.0
50172,13453,6,114.0
50173,13453,7,0.0
50174,13453,8,0.0
50175,13454,1,0.0
50176,13454,6,0.0
50177,13454,8,30.0
50178,13455,1,0.0
50179,13455,4,0.0
50180,13455,6,111.0
50181,13455,7,36.0
50182,13455,9,120.0
50183,13456,4,72.0
50184,13456,5,240.0
50185,13456,6,36.0
50186,13456,8,24.0
50187,13457,3,0.0
50188,13457,8,0.0
50189,13458,2,6.0
50190,13458,5,120.0
50191,13458,8,9.0
50192,13459,1,0.0
50193,13459,2,0.0
50194,13459,5,0.0
50195,13460,3,-6.0
50196,13460,5,81.0
50197,13460,10,0.0
50198,13461,6,0.0
50199,13461,7,0.0
50200,13461,10,0.0
50201,13462,2,60.0
50202,13462,9,60.0
50203,13463,2,0.0
50204,13463,3,0.0
50205,13463,10,0.0
50206,13464,1,168.0
50207,13464,2,42.0
50208,13464,4,168.0
50209,13464,6,84.0
50210,13464,7,240.0
50211,13465,3,0.0
50212,13465,5,54.0
50213,13465,10,0.0
50214,13466,2,48.0
50215,13466,5,240.0
50216,13466,6,48.0
50217,13466,10,99.0
50218,13467,2,120.0
50219,13467,3,0.0
50220,13467,9,12.0
50221,13467,10,0.0
50222,13468,2,0.0
50223,13468,4,0.0
50224,13468,7,0.0
50225,13469,2,0.0
50226,13469,3,0.0
50227,13469,8,0.0
50228,13470,4,0.0
50229,13470,5,0.0
50230,13470,6,0.0
50231,13470,10,0.0
50232,13471,3,0.0
50233,13471,4,57.0
50234,13471,7,39.0
50235,13472,5,240.0
50236,13472,7,18.0
50237,13472,8,12.0
50238,13472,10,0.0
50239,13473,1,18.0
50240,13473,4,54.0
50241,13473,8,6.0
50242,13474,1,54.0
50243,13474,5,18.0
50244,13474,7,96.0
50245,13474,8,0.0
50246,13475,2,0.0
50247,13475,3,0.0
50248,13475,6,84.0
50249,13476,1,-12.0
50250,13476,4,24.0
50251,13476,5,240.0
50252,13476,9,0.0
50253,13476,10,-78.0
50254,13477,2,60.0
50255,13477,3,6.0
50256,13477,4,168.0
50257,13477,8,0.0
50258,13477,9,120.0
50259,13478,1,0.0
50260,13478,3,0.0
50261,13478,5,0.0
50262,13478,6,54.0
50263,13478,8,0.0
50264,13478,10,168.0
50265,13479,1,0.0
50266,13479,3,0.0
50267,13479,4,0.0
50268,13479,9,0.0
50269,13480,1,168.0
50270,13480,4,54.0
50271,13481,1,37.5
50272,13481,2,90.0
50273,13481,4,33.0
50274,13482,1,51.0
50275,13482,2,0.0
50276,13482,6,0.0
50277,13482,9,60.0
50278,13483,2,0.0
50279,13483,3,0.0
50280,13483,8,24.0
50281,13484,1,0.0
50282,13484,2,0.0
50283,13484,3,0.0
50284,13484,6,102.0
50285,13484,8,0.0
50286,13485,4,84.0
50287,13485,6,6.0
50288,13485,9,60.0
50289,13486,3,0.0
50290,13486,4,168.0
50291,13486,8,48.0
50292,13487,1,0.0
50293,13487,2,21.0
50294,13487,5,240.0
50295,13488,2,0.0
50296,13488,5,0.0
50297,13488,9,0.0
50298,13489,4,0.0
50299,13489,7,66.0
50300,13489,10,168.0
50301,13490,3,0.0
50302,13490,4,0.0
50303,13490,7,204.0
50304,13490,9,0.0
50305,13491,4,0.0
50306,13491,6,21.0
50307,13491,7,78.0
50308,13492,2,0.0
50309,13492,6,0.0
50310,13492,7,54.0
50311,13493,3,0.0
50312,13493,5,0.0
50313,13494,2,0.0
50314,13494,3,0.0
50315,13494,7,0.0
50316,13494,9,0.0
50317,13495,1,27.0
50318,13495,2,120.0
50319,13495,3,6.0
50320,13495,7,240.0
50321,13495,8,0.0
50322,13496,1,-6.0
50323,13496,4,78.0
50324,13496,5,156.0
50325,13496,10,15.0
50326,13497,1,0.0
50327,13497,7,108.0
50328,13497,9,-12.0
50329,13498,1,24.0
50330,13498,2,12.0
50331,13498,4,168.0
50332,13498,8,0.0
50333,13498,10,168.0
50334,13499,2,60.0
50335,13499,4,30.0
50336,13499,5,240.0
50337,13500,2,114.0
50338,13500,4,72.0
50339,13500,5,30.0
50340,13500,9,12.0
50341,13501,2,120.0
50342,13501,3,0.0
50343,13501,4,0.0
50344,13501,5,216.0
50345,13501,6,30.0
50346,13502,1,96.0
50347,13502,2,120.0
50348,13502,5,0.0
50349,13502,8,12.0
50350,13502,9,18.0
50351,13503,2,42.0
50352,13503,6,118.0
50353,13503,8,0.0
50354,13504,1,0.0
50355,13504,4,0.0
50356,13504,9,0.0
50357,13504,10,0.0
50358,13505,6,78.0
50359,13505,7,66.0
50360,13505,9,0.0
50361,13505,10,138.0
50362,13506,2,0.0
50363,13506,3,0.0
50364,13506,5,0.0
50365,13506,7,240.0
50366,13506,8,15.0
50367,13507,2,0.0
50368,13507,3,0.0
50369,13507,5,0.0
50370,13507,6,84.0
50371,13507,8,0.0
50372,13507,10,0.0
50373,13508,3,0.0
50374,13508,6,0.0
50375,13508,7,0.0
50376,13508,10,0.0
50377,13509,1,0.0
50378,13509,3,24.0
50379,13509,5,0.0
50380,13509,9,0.0
50381,13509,10,0.0
50382,13510,2,0.0
50383,13510,5,0.0
50384,13510,7,210.0
50385,13511,1,0.0
50386,13511,3,12.0
50387,13511,5,0.0
50388,13511,9,30.0
50389,13511,10,0.0
50390,13512,1,0.0
50391,13512,2,120.0
50392,13512,3,0.0
50393,13512,4,28.5
50394,13513,1,0.0
50395,13513,8,0.0
50396,13513,9,3.0
50397,13514,4,18.0
50398,13514,5,0.0
50399,13514,6,12.0
50400,13514,8,0.0
50401,13515,2,12.0
50402,13515,3,0.0
50403,13515,5,0.0
50404,13515,7,54.0
50405,13515,9,24.0
50406,13515,10,36.0
50407,13516,1,-24.0
50408,13516,5,-18.0
50409,13516,6,36.0
50410,13516,9,120.0
50411,13517,1,0.0
50412,13517,5,0.0
50413,13517,7,0.0
50414,13517,10,0.0
50415,13518,2,0.0
50416,13518,3,0.0
50417,13518,5,240.0
50418,13518,8,0.0
50419,13519,2,0.0
50420,13519,3,30.0
50421,13519,4,12.0
50422,13519,5,-96.0
50423,13519,8,0.0
50424,13520,1,114.0
50425,13520,3,0.0
50426,13520,6,24.0
50427,13520,8,0.0
50428,13520,9,48.0
50429,13521,2,60.0
50430,13521,5,36.0
50431,13521,6,-6.0
50432,13521,9,120.0
50433,13522,1,-33.0
50434,13522,3,0.0
50435,13522,8,24.0
50436,13523,1,0.0
50437,13523,5,240.0
50438,13523,6,30.0
50439,13523,8,0.0
50440,13524,1,18.0
50441,13524,2,42.0
50442,13524,7,0.0
50443,13524,8,0.0
50444,13525,1,36.0
50445,13525,2,42.0
50446,13525,4,168.0
50447,13525,9,42.0
50448,13526,1,0.0
50449,13526,7,240.0
50450,13526,9,120.0
50451,13527,1,18.0
50452,13527,5,177.0
50453,13527,10,12.0
50454,13528,1,18.0
50455,13528,3,0.0
50456,13528,4,18.0
50457,13529,1,0.0
50458,13529,2,0.0
50459,13529,6,0.0
50460,13529,9,0.0
50461,13530,3,-18.0
50462,13530,8,0.0
50463,13530,10,75.0
50464,13531,5,0.0
50465,13531,8,0.0
50466,13531,9,0.0
50467,13532,1,87.0
50468,13532,6,-30.0
50469,13532,8,0.0
50470,13532,10,84.0
50471,13533,1,54.0
50472,13533,4,72.0
50473,13533,5,0.0
50474,13533,6,0.0
50475,13533,7,0.0
50476,13533,8,0.0
50477,13534,2,-24.0
50478,13534,4,72.0
50479,13534,6,96.0
50480,13534,8,0.0
50481,13534,9,120.0
50482,13535,2,-18.0
50483,13535,5,0.0
50484,13535,6,96.0
50485,13535,9,30.0
50486,13535,10,0.0
50487,13536,1,0.0
50488,13536,7,12.0
50489,13536,9,120.0
50490,13536,10,48.0
50491,13537,4,0.0
50492,13537,8,0.0
50493,13537,9,0.0
50494,13538,3,0.0
50495,13538,7,102.0
50496,13538,10,0.0
50497,13539,5,6.0
50498,13539,8,0.0
50499,13539,10,75.0
50500,13540,6,0.0
50501,13540,7,0.0
50502,13540,8,0.0
50503,13540,10,0.0
50504,13541,6,90.0
50505,13541,7,240.0
50506,13541,8,6.0
50507,13541,9,120.0
50508,13541,10,30.0
50509,13542,1,0.0
50510,13542,2,0.0
50511,13542,7,0.0
50512,13542,8,0.0
50513,13542,9,36.0
50514,13542,10,114.0
50515,13543,5,240.0
50516,13543,9,120.0
50517,13543,10,84.0
50518,13544,1,0.0
50519,13544,3,0.0
50520,13544,4,0.0
50521,13544,5,0.0
50522,13544,10,0.0
50523,13545,2,0.0
50524,13545,3,0.0
50525,13545,5,0.0
50526,13545,8,30.0
50527,13546,5,240.0
50528,13546,7,3.0
50529,13547,2,102.0
50530,13547,3,36.0
50531,13547,6,84.0
50532,13547,7,12.0
50533,13547,8,0.0
50534,13548,1,66.0
50535,13548,4,21.0
50536,13548,6,22.0
50537,13549,1,0.0
50538,13549,4,168.0
50539,13549,5,180.0
50540,13549,10,168.0
50541,13550,1,84.0
50542,13550,2,18.0
50543,13550,3,6.0
50544,13550,4,120.0
50545,13550,8,0.0
50546,13551,1,84.0
50547,13551,4,0.0
50548,13551,9,120.0
50549,13551,10,36.0
50550,13552,2,60.0
50551,13552,3,0.0
50552,13552,5,240.0
50553,13552,7,12.0
50554,13552,9,12.0
50555,13553,4,56.0
50556,13553,7,0.0
50557,13553,8,12.0
50558,13554,2,0.0
50559,13554,5,0.0
50560,13554,6,96.0
50561,13555,1,0.0
50562,13555,5,0.0
50563,13555,8,0.0
50564,13555,9,120.0
50565,13555,10,0.0
50566,13556,3,0.0
50567,13556,4,60.0
50568,13556,8,0.0
50569,13556,10,168.0
50570,13557,2,0.0
50571,13557,5,0.0
50572,13557,6,0.0
50573,13558,1,0.0
50574,13558,5,18.0
50575,13558,8,9.0
50576,13558,10,114.0
50577,13559,3,0.0
50578,13559,4,0.0
50579,13559,8,21.0
50580,13559,9,0.0
50581,13560,1,0.0
50582,13560,2,0.0
50583,13560,6,24.0
50584,13560,8,0.0
50585,13560,10,0.0
50586,13561,1,0.0
50587,13561,3,-12.0
50588,13561,6,96.0
50589,13562,1,168.0
50590,13562,3,0.0
50591,13562,7,0.0
50592,13562,8,18.0
50593,13562,10,168.0
50594,13563,1,0.0
50595,13563,5,0.0
50596,13563,9,0.0
50597,13563,10,0.0
50598,13564,1,0.0
50599,13564,4,0.0
50600,13564,10,0.0
50601,13565,4,-12.0
50602,13565,5,240.0
50603,13565,7,36.0
50604,13565,9,12.0
50605,13566,1,0.0
50606,13566,2,0.0
50607,13567,5,0.0
50608,13567,9,0.0
50609,13567,10,0.0
50610,13568,6,0.0
50611,13568,10,0.0
50612,13569,4,84.0
50613,13569,5,0.0
50614,13569,6,102.0
50615,13569,9,66.0
50616,13570,4,24.0
50617,13570,7,0.0
50618,13571,3,0.0
50619,13571,7,0.0
50620,13572,2,0.0
50621,13572,3,36.0
50622,13572,6,0.0
50623,13572,7,114.0
50624,13572,10,0.0
50625,13573,4,0.0
50626,13573,5,0.0
50627,13573,7,126.0
50628,13573,9,0.0
50629,13574,2,0.0
50630,13574,6,0.0
50631,13574,8,0.0
50632,13574,9,0.0
50633,13574,10,0.0
50634,13575,3,54.0
50635,13575,6,120.0
50636,13575,7,240.0
50637,13576,2,60.0
50638,13576,7,24.0
50639,13576,10,84.0
50640,13577,1,0.0
50641,13577,4,0.0
50642,13577,7,0.0
50643,13577,10,0.0
50644,13578,2,-12.0
50645,13578,3,0.0
50646,13578,5,240.0
50647,13578,7,-78.0
50648,13578,8,42.0
50649,13579,1,84.0
50650,13579,8,0.0
50651,13579,9,60.0
50652,13580,1,60.0
50653,13580,3,0.0
50654,13581,2,0.0
50655,13581,3,0.0
50656,13581,6,0.0
50657,13581,7,66.0
50658,13581,8,-42.0
50659,13581,10,0.0
